Senator,Organization,Total,PACs,Individuals
"Blumenthal, Richard",Red Apple Group,18100,0,18100
"Blumenthal, Richard","Bernstein, Litowitz et al",17500,0,17500
"Blumenthal, Richard",Alexion Pharmaceuticals,18400,8500,9900
"Blumenthal, Richard",DreamWorks SKG,21625,0,21625
"Blumenthal, Richard",Pitney Bowes Inc,18253,15000,3253
"Blumenthal, Richard",McGuireWoods LLP,21200,9500,11700
"Blumenthal, Richard","Newmark, Grubb et al",20958,0,20958
"Blumenthal, Richard","Kelley, Drye & Warren",20731,5681,15050
"Blumenthal, Richard",Genentech Inc,20500,20500,0
"Blumenthal, Richard",Malkin Holdings,20500,0,20500
"Blumenthal, Richard",Elevation Partners,20400,0,20400
"Blumenthal, Richard",Cigna Corp,20208,17000,3208
"Blumenthal, Richard",Power Rogers LLP,20200,0,20200
"Blumenthal, Richard","Lieff, Cabraser et al",20097,0,20097
"Blumenthal, Richard",US Senate,21273,0,21273
"Blumenthal, Richard",AFLAC Inc,20000,20000,0
"Blumenthal, Richard",National Assn of Realtors,20013,20000,13
"Blumenthal, Richard",Bloomberg LP,18558,0,18558
"Blumenthal, Richard",Lone Pine Capital,18600,0,18600
"Blumenthal, Richard","Brownstein, Hyatt et al",18700,8000,10700
"Blumenthal, Richard",Debevoise & Plimpton,18513,0,18513
"Blumenthal, Richard",AT&T Inc,19018,2000,17018
"Blumenthal, Richard",JPMorgan Chase & Co,19244,0,19244
"Blumenthal, Richard",Laz Parking,19300,0,19300
"Blumenthal, Richard",Asen & Co,18700,0,18700
"Blunt, Roy",Dot Foods,37300,0,37300
"Blunt, Roy",Outdoor Amusement Business Assn,35000,30000,5000
"Blunt, Roy",Automotive Free International Trade PAC,35000,35000,0
"Blunt, Roy",Visa Inc,35300,15000,20300
"Blunt, Roy",Northrop Grumman,35725,33000,2725
"Blunt, Roy",FedEx Corp,36000,34000,2000
"Blunt, Roy",Merck & Co,37000,30000,7000
"Blunt, Roy",Microsoft Corp,34400,22500,11900
"Blunt, Roy",American Institute of CPAs,37000,37000,0
"Blunt, Roy",National Assn of Convenience Stores,37500,37500,0
"Blunt, Roy",America's Credit Unions,38000,38000,0
"Blunt, Roy",US Cellular,37700,35000,2700
"Blunt, Roy",Honeywell International,37725,35000,2725
"Blunt, Roy",Walmart Inc,38000,35000,3000
"Blunt, Roy",Aristotle International,38300,0,38300
"Blunt, Roy",US Travel Assn,39000,35500,3500
"Blunt, Roy",National Assn of Real Estate Investment Trusts,39000,39000,0
"Blunt, Roy",United Parcel Service,39400,39000,400
"Blunt, Roy",T-Mobile USA,39500,39500,0
"Blunt, Roy",National Multifamily Housing Council,40000,40000,0
"Blunt, Roy",Atlas Air Worldwide,34300,22500,11800
"Blunt, Roy",Deloitte LLP,37515,35000,2515
"Blunt, Roy",American Hotel & Lodging Assn,33500,33500,0
"Blunt, Roy",H&R Block,28500,27000,1500
"Blunt, Roy",American Trucking Assns,32900,30000,2900
"Blunt, Roy",National Beer Wholesalers Assn,40000,40000,0
"Blunt, Roy",KKR & Co,28500,10000,18500
"Blunt, Roy",Exxon Mobil,28523,20000,8523
"Blunt, Roy",Veterans United Home Loans,28700,0,28700
"Blunt, Roy",Amway/Alticor Inc,29000,2000,27000
"Blunt, Roy",RTX Corp,29500,29500,0
"Blunt, Roy",Boeing Co,29707,25000,4707
"Blunt, Roy",Mortgage Bankers Assn,30000,30000,0
"Blunt, Roy",American Seniors Housing Assn,30000,30000,0
"Blunt, Roy",American Academy of Dermatology Assn,30000,30000,0
"Blunt, Roy",Koch Inc,30400,25000,5400
"Blunt, Roy",Southern Co,30500,28000,2500
"Blunt, Roy",Bristol-Myers Squibb,30500,24500,6000
"Blunt, Roy",Fierce Government Relations,31000,0,31000
"Blunt, Roy",Anheuser-Busch,31250,20000,11250
"Blunt, Roy",Southwest Airlines,31500,22500,9000
"Blunt, Roy",PricewaterhouseCoopers,31550,15000,16550
"Blunt, Roy",Leon Medical Centers,32400,0,32400
"Blunt, Roy",Wine & Spirits Wholesalers of America,32500,32500,0
"Blunt, Roy",Boehringer Ingelheim Corp,32500,30000,2500
"Blunt, Roy",Cigna Corp,32776,22500,10276
"Blunt, Roy",Cgcn Group,33050,5500,27550
"Blunt, Roy",National Assn of Home Builders,40000,40000,0
"Blunt, Roy",Bayer AG,127493,59000,68493
"Blunt, Roy",Alzheimer's Assn,40000,40000,0
"Blunt, Roy",Altria Group,51300,37500,13800
"Blunt, Roy",Centene Corp,51350,23500,27850
"Blunt, Roy",Ameren Corp,52550,37000,15550
"Blunt, Roy",NorPAC,52900,10600,42300
"Blunt, Roy","Bryan, Cave et al",54040,7000,47040
"Blunt, Roy",Emerson Electric,55600,11000,44600
"Blunt, Roy",Blackstone Group,56400,0,56400
"Blunt, Roy",UnitedHealth Group,56700,40000,16700
"Blunt, Roy",AT&T Inc,59455,48000,11455
"Blunt, Roy",Burns & McDonnell,59968,13000,46968
"Blunt, Roy",CSX Corp,60700,40000,20700
"Blunt, Roy",Comcast Corp,65200,40000,25200
"Blunt, Roy",Berkshire Hathaway,66250,39500,26750
"Blunt, Roy",National Assn of Broadcasters,66400,36000,30400
"Blunt, Roy",Home Depot,66750,40000,26750
"Blunt, Roy",Woodbranch Investments,70000,0,70000
"Blunt, Roy",Goldman Sachs,73950,18000,55950
"Blunt, Roy",Crawford Group,82100,20000,62100
"Blunt, Roy",Senior Star,87400,0,87400
"Blunt, Roy",Charles Schwab Corp,28400,5000,23400
"Blunt, Roy",Edward Jones,108675,25300,83375
"Blunt, Roy",CVS Health,51200,26000,25200
"Blunt, Roy",Husch Blackwell LLP,50865,14500,36365
"Blunt, Roy",Norfolk Southern,49800,35000,14800
"Blunt, Roy",National Assn of Realtors,49082,40000,9082
"Blunt, Roy",Abbott Laboratories,40000,40000,0
"Blunt, Roy",American Hospital Assn,40700,36000,4700
"Blunt, Roy",Ford Motor Co,41425,31500,9925
"Blunt, Roy",NCTA The Internet & Television Assn,43000,40000,3000
"Blunt, Roy",Diamond Pet Foods,43100,0,43100
"Blunt, Roy",Herzog Contracting,43223,0,43223
"Blunt, Roy",Poet LLC,43300,10500,32800
"Blunt, Roy",Enterprise Holdings,43500,22500,21000
"Blunt, Roy",Amgen Inc,43500,34500,9000
"Blunt, Roy",Blue Cross/Blue Shield,43525,43500,25
"Blunt, Roy",American Dental Assn,40000,40000,0
"Blunt, Roy",International Assn of Fire Fighters,43700,43500,200
"Blunt, Roy",Pfizer Inc,44700,39000,5700
"Blunt, Roy",Mallinckrodt Pharmaceuticals,44850,33500,11350
"Blunt, Roy",Thompson Coburn LLP,44900,33500,11400
"Blunt, Roy",Pan Am Equities,45000,0,45000
"Blunt, Roy",Charter Communications,45250,29000,16250
"Blunt, Roy",Koch Industries,45300,20000,25300
"Blunt, Roy",Union Pacific Corp,45505,35000,10505
"Blunt, Roy",General Electric,46635,16500,30135
"Blunt, Roy",National Republican Senatorial Cmte,46800,46800,0
"Blunt, Roy",General Motors,49000,40000,9000
"Blunt, Roy",National Rural Electric Cooperative Assn,44400,39000,5400
"Blunt, Roy",NAIOP Commercial Real Estate Devel Assn,28500,28500,0
"Blunt, Roy",Eli Lilly & Co,28400,21000,7400
"Booker, Cory",Sagewind Capital,17700,0,17700
"Booker, Cory",Telebrands Corp,32900,0,32900
"Booker, Cory",Amazon.com,32890,6000,26890
"Booker, Cory",Creative Artists Agency,32883,0,32883
"Booker, Cory",Columbia Property Trust,32800,0,32800
"Booker, Cory",Latham & Watkins,32619,0,32619
"Booker, Cory",AT&T Inc,32412,0,32412
"Booker, Cory","Kleiner, Perkins et al",31800,0,31800
"Booker, Cory","Paul, Weiss et al",31371,0,31371
"Booker, Cory",Lauder Partners,31200,0,31200
"Booker, Cory",Li & Fung,30300,0,30300
"Booker, Cory",Gersh Agency,30134,0,30134
"Booker, Cory",Eagle Capital Management,30000,0,30000
"Booker, Cory",University of California,28937,0,28937
"Booker, Cory",Stanford University,28796,0,28796
"Booker, Cory",Menlo Realty Ventures,27900,0,27900
"Booker, Cory","Sills, Cummis & Gross",27800,0,27800
"Booker, Cory",Bad Robot Productions,27678,0,27678
"Booker, Cory",Silver Lake Partners,26299,0,26299
"Booker, Cory",Blue Ridge Capital,26200,0,26200
"Booker, Cory",Pretium Partners,25950,0,25950
"Booker, Cory",Live Nation Entertainment,25444,0,25444
"Booker, Cory",GOLDMAN SACHS,33125,0,33125
"Booker, Cory",Columbia University,33522,0,33522
"Booker, Cory",Raj Assoc,34034,0,34034
"Booker, Cory",Centerview Partners,34600,0,34600
"Booker, Cory",Microsoft Corp,72044,10000,62044
"Booker, Cory",Wirtz Corp,66300,0,66300
"Booker, Cory",Apollo Global Management,65657,2000,63657
"Booker, Cory",Walt Disney Co,58648,0,58648
"Booker, Cory",Lowenstein Sandler Llp,57928,0,57928
"Booker, Cory",Harvest Partners,55785,0,55785
"Booker, Cory",Sullivan & Cromwell,55780,0,55780
"Booker, Cory",Alphabet Inc,52555,12000,40555
"Booker, Cory",Allied Wallet,50800,0,50800
"Booker, Cory",Comcast Corp,49609,12500,37109
"Booker, Cory",Phibro Animal Health,25310,0,25310
"Booker, Cory","Carella, Byrne et al",48750,0,48750
"Booker, Cory",Blackstone Group,48031,0,48031
"Booker, Cory",NorPAC,44600,0,44600
"Booker, Cory",Wonderful Co,43965,0,43965
"Booker, Cory",Bain Capital,43600,0,43600
"Booker, Cory",United Airlines,43514,2000,41514
"Booker, Cory","Simpson, Thacher & Bartlett",42120,0,42120
"Booker, Cory",HBJ Investments,40400,0,40400
"Booker, Cory",Ironstate Holdings,39100,0,39100
"Booker, Cory",William Blair & Co,38300,0,38300
"Booker, Cory",Greenberg Traurig LLP,35755,2000,33755
"Booker, Cory",Kirkland & Ellis,48660,0,48660
"Booker, Cory",Conduent Inc,25309,5000,20309
"Booker, Cory",Gibbons PC,69922,5000,64922
"Booker, Cory",American Assn for Justice,25050,25000,50
"Booker, Cory",Lockton Companies,20225,0,20225
"Booker, Cory",International Longshoremens Assn,20200,20200,0
"Booker, Cory",Arenberg Holdings,20100,0,20100
"Booker, Cory",Matrix Biology Institute,20100,0,20100
"Booker, Cory",Service Employees International Union,20080,10000,10080
"Booker, Cory",Teamsters Union,20010,20000,10
"Booker, Cory",Lexus of Lehigh Valley,20000,0,20000
"Booker, Cory",Norfolk Southern,20000,20000,0
"Booker, Cory",Sesco Inc,19915,0,19915
"Booker, Cory",UBS AG,19725,15000,4725
"Booker, Cory",Eton Park Capital Management,19100,0,19100
"Booker, Cory",Seeger Weiss LLP,18955,0,18955
"Booker, Cory",Loews Corp,18930,0,18930
"Booker, Cory",Verizon Communications,18912,6000,12912
"Booker, Cory",Kraut Law Group,18400,0,18400
"Booker, Cory",Lazard Ltd,18398,0,18398
"Booker, Cory",Covenant House,18300,0,18300
"Booker, Cory",Hugo Neu Corp,18300,0,18300
"Booker, Cory",RIDA Development,17800,0,17800
"Booker, Cory",Canoe Brook Management,17700,0,17700
"Booker, Cory",Rxr Realty,25100,0,25100
"Booker, Cory",Putnam Bridge,20500,0,20500
"Booker, Cory",Union Pacific Corp,20552,20000,552
"Booker, Cory",Genki Advisory,17700,0,17700
"Booker, Cory","Pachulski, Stang et al",21200,0,21200
"Booker, Cory",International Brotherhood of Electrical Workers,25040,25000,40
"Booker, Cory",Landmark Hospitality,24875,0,24875
"Booker, Cory",Marsh & McLennan,24604,2000,22604
"Booker, Cory",Bill & Melinda Gates Foundation,24375,0,24375
"Booker, Cory",Doherty Enterprises,24150,0,24150
"Booker, Cory",Slate Path Capital,23900,0,23900
"Booker, Cory",Operating Engineers Union,21026,15000,6026
"Booker, Cory",Prudential Financial,23216,15000,8216
"Booker, Cory",Scudiery Enterprises,23200,0,23200
"Booker, Cory",CSX Corp,22555,22500,55
"Booker, Cory",National Air Traffic Controllers Assn,22500,22500,0
"Booker, Cory",Inserra Supermarkets,23875,0,23875
"Booker, Cory",New York Life Insurance,22166,20000,2166
"Booker, Cory",Brown & Brown Insurance,22300,0,22300
"Booker, Cory",Diamond Castle Holdings,21200,0,21200
"Booker, Cory",New York University,21254,0,21254
"Booker, Cory",Berkshire Hathaway,21284,20000,1284
"Booker, Cory",Harbourton Enterprises,21200,0,21200
"Booker, Cory",Nimeks Organics,21600,0,21600
"Booker, Cory",Gps Investment Partners,21600,0,21600
"Booker, Cory",Lyft Inc,21753,0,21753
"Booker, Cory",Henry Crown & Co,21900,0,21900
"Booker, Cory","Brownstein, Hyatt et al",21325,1000,20325
"Boozman, John",National Confectioners Assn,15000,13000,2000
"Boozman, John",LiveRamp Inc,15000,15000,0
"Boozman, John",Lank PAC,15000,15000,0
"Boozman, John",Home Depot,15000,15000,0
"Boozman, John",Free State PAC,15000,15000,0
"Boozman, John",Defend America PAC,15000,15000,0
"Boozman, John",Automotive Free International Trade PAC,15000,15000,0
"Boozman, John",Koch Inc,15500,15500,0
"Boozman, John",Cooper Communities,15500,0,15500
"Boozman, John",American Financial Services Assn,17500,17500,0
"Boozman, John",State of Arkansas,15730,0,15730
"Boozman, John",Microsoft Corp,16000,16000,0
"Boozman, John",Anheuser-Busch,16250,16000,250
"Boozman, John",DaVita Inc,16500,16500,0
"Boozman, John",National Chicken Council,17000,17000,0
"Boozman, John",FedEx Corp,17000,16000,1000
"Boozman, John",Cerner Corp,17000,17000,0
"Boozman, John",Campbell Soup,17000,17000,0
"Boozman, John",National Beer Wholesalers Assn,17500,17500,0
"Boozman, John",American Optometric Assn,17500,17500,0
"Boozman, John",Aircraft Owners & Pilots Assn,15500,15500,0
"Boozman, John",National Thoroughbred Racing Assn,15000,15000,0
"Boozman, John",Nucor Corp,13400,8000,5400
"Boozman, John",USA Rice Federation,15000,15000,0
"Boozman, John",PRINTING United Alliance,12250,12250,0
"Boozman, John",American Dental Assn,17500,17500,0
"Boozman, John",National Cattlemen's Beef Assn,12500,12500,0
"Boozman, John",National Auto Dealers Assn,12500,12500,0
"Boozman, John",Hewlett Packard Enterprise,12500,12500,0
"Boozman, John",General Motors,12500,12500,0
"Boozman, John",Air Line Pilots Assn,12500,12500,0
"Boozman, John",Arvest Bank Group,12750,11000,1750
"Boozman, John",Renaissance Technologies,12800,0,12800
"Boozman, John",Regions Financial,13000,13000,0
"Boozman, John",Norfolk Southern,15000,15000,0
"Boozman, John",New York Life Insurance,13000,12500,500
"Boozman, John",First Service Bank,13300,0,13300
"Boozman, John",National Turkey Federation,13500,13500,0
"Boozman, John",Liberty Mutual Insurance,14000,14000,0
"Boozman, John",Eastman Chemical,14000,14000,0
"Boozman, John",California Dairies Inc,14000,14000,0
"Boozman, John",AFLAC Inc,14000,14000,0
"Boozman, John",Verizon Communications,14500,13500,1000
"Boozman, John",NCTA The Internet & Television Assn,14500,14500,0
"Boozman, John",Entergy Corp,14750,13500,1250
"Boozman, John",Occidental Petroleum,14800,4000,10800
"Boozman, John",Farm Credit Council,13000,13000,0
"Boozman, John",General Atomics,18000,18000,0
"Boozman, John",General Dynamics,25000,25000,0
"Boozman, John",International Council of Shopping Centers,18625,18625,0
"Boozman, John",NextEra Energy,27500,14000,13500
"Boozman, John",American Bankers Assn,28000,28000,0
"Boozman, John",Deloitte LLP,28500,28000,500
"Boozman, John",American Council of Engineering Cos,28500,28500,0
"Boozman, John",National Cotton Council,29000,28500,500
"Boozman, John",Honeywell International,29550,29500,50
"Boozman, John",American Hotel & Lodging Assn,30000,30000,0
"Boozman, John",Union Pacific Corp,30250,30000,250
"Boozman, John",iHeartMedia Inc,31000,30000,1000
"Boozman, John",Wine & Spirits Wholesalers of America,32500,32500,0
"Boozman, John",Northrop Grumman,32500,32500,0
"Boozman, John",National Multifamily Housing Council,32500,32500,0
"Boozman, John",CSX Corp,34500,34500,0
"Boozman, John",Berkshire Hathaway,36200,30000,6200
"Boozman, John",Tyson Foods,37950,29500,8450
"Boozman, John",National Assn of Broadcasters,41468,33000,8468
"Boozman, John",Lockheed Martin,42000,42000,0
"Boozman, John",AT&T Inc,42500,42500,0
"Boozman, John",Stephens Inc,64200,10000,54200
"Boozman, John",Walmart Inc,86785,32000,54785
"Boozman, John",Kmac,12200,0,12200
"Boozman, John",Comcast Corp,25500,25500,0
"Boozman, John",JPMorgan Chase & Co,18500,18500,0
"Boozman, John",RTX Corp,25500,25500,0
"Boozman, John",American Society of Interventional Pain Physicians,25000,25000,0
"Boozman, John",MCNA Dental Plans,18900,0,18900
"Boozman, John",Independent Community Bankers of America,19000,19000,0
"Boozman, John",PotlatchDeltic Corp,19800,9000,10800
"Boozman, John",Koch Industries,20000,20000,0
"Boozman, John",Common Values PAC,20000,20000,0
"Boozman, John",National Assn of Realtors,20500,20500,0
"Boozman, John",Murphy Oil,20900,5000,15900
"Boozman, John",Clearpath Foundation,21200,0,21200
"Boozman, John",Goldman Sachs,21700,15000,6700
"Boozman, John",Experian,21750,20500,1250
"Boozman, John",Blessey Marine Service,21900,12500,9400
"Boozman, John",NorPAC,22000,0,22000
"Boozman, John",National Air Traffic Controllers Assn,22000,22000,0
"Boozman, John",National Assn of Real Estate Investment Trusts,22500,22500,0
"Boozman, John",Bayer AG,22500,22500,0
"Boozman, John",1st Financial Bank USA,22666,0,22666
"Boozman, John",Capital Group Companies,22700,20000,2700
"Boozman, John",Alpine Group,23133,0,23133
"Boozman, John",United Parcel Service,23500,23500,0
"Boozman, John",Riceland Foods,24000,21500,2500
"Boozman, John",International Paper,25000,25000,0
"Boozman, John",US Senate,25400,0,25400
"Boozman, John",Cboe Global Markets,12000,12000,0
"Boozman, John",Abbott Laboratories,12166,8000,4166
"Boozman, John",Marathon Petroleum,12000,12000,0
"Braun, Mike",Senate Conservatives Fund,217112,0,217112
"Braun, Mike",Hunter Engineering,10800,0,10800
"Braun, Mike",HQ Investments,10800,0,10800
"Braun, Mike",HJ Kalikow & Co,10800,0,10800
"Braun, Mike",Harbour Group Industries,10800,0,10800
"Braun, Mike",Geo Pfau's Sons,10800,0,10800
"Braun, Mike",Drg Holdings LLC,10800,0,10800
"Braun, Mike",Continental Investors,10800,0,10800
"Braun, Mike",Bluff Point Assoc,10800,0,10800
"Braun, Mike",Bernard Marcus Family Foundation,10800,0,10800
"Braun, Mike",Ball Ventures,10800,0,10800
"Braun, Mike",AON Corp,10800,0,10800
"Braun, Mike",Task Force Tips,10850,0,10850
"Braun, Mike",American Suburban Utilities,10900,0,10900
"Braun, Mike",Truist Financial,11025,10000,1025
"Braun, Mike",German American Bancorp,11050,0,11050
"Braun, Mike",Steel Dynamics Inc,11400,0,11400
"Braun, Mike",Ofs Brands,11400,0,11400
"Braun, Mike",E&A Companies,11800,0,11800
"Braun, Mike",American Consolidated Natural Resources,11850,0,11850
"Braun, Mike",United Parcel Service,12000,10000,2000
"Braun, Mike",International Franchise Assn,12000,12000,0
"Braun, Mike",Living Stones Foundation Ct,10800,0,10800
"Braun, Mike",Longford Capital Management,10800,0,10800
"Braun, Mike",Melaleuca Inc,10800,0,10800
"Braun, Mike",Northwest Excavating,10800,0,10800
"Braun, Mike",Jasper Engines & Transmissions,47050,0,47050
"Braun, Mike",Schahet Hotels,10200,0,10200
"Braun, Mike",Farbest Foods,10200,0,10200
"Braun, Mike",Gaylor Electric,10266,0,10266
"Braun, Mike",Welsh Realty,10400,0,10400
"Braun, Mike",Stoops Buick Gmc,10400,0,10400
"Braun, Mike",Sabin Metal,10400,0,10400
"Braun, Mike",Rogers Group,10400,0,10400
"Braun, Mike","Hammond, Kennedy et al",10400,0,10400
"Braun, Mike",National Assn of Health Underwriters,10500,10500,0
"Braun, Mike",St Vincent Medical Group,10600,0,10600
"Braun, Mike",Kirby Risk Corp,10600,0,10600
"Braun, Mike",FedEx Corp,10600,9500,1100
"Braun, Mike",Electronics Inc,10700,0,10700
"Braun, Mike",Yancey Brothers,10800,0,10800
"Braun, Mike",Wallace Electrical Systems,10800,0,10800
"Braun, Mike",UM Holdings,10800,0,10800
"Braun, Mike",Stripco Inc,10800,0,10800
"Braun, Mike",Sequoia Capital,10800,0,10800
"Braun, Mike",Schnuck Markets,10800,0,10800
"Braun, Mike",Route One Investment,10800,0,10800
"Braun, Mike",Solution Tree,12050,0,12050
"Braun, Mike",Smoker Craft,12100,0,12100
"Braun, Mike",Reyes Holdings,40800,0,40800
"Braun, Mike",Memorial Hospital,12450,0,12450
